Date,Time,Location,Store,Address,lon,lat
2 to 7 Jun,0600h to 1900h,ION Orchard,,2 Orchard Turn,103.831774296637,1.30419841973372
2 Jun,0725h to 0930h,The Poiz Centre,,51 Upper Serangoon Road,103.868076452861,1.33130351440714
2 Jun,1320h to 1420h,Novena Square 2,Hush Puppies,10 Sinaran Drive,103.844331494859,1.32061258625865
2 Jun,1420h to 1520h,Velocity@Novena Square,,238 Thomson Road,103.843840430508,1.32045851808391
2 Jun,2115h to 2150h,Sheng Shiong Supermarket,,52 Chin Swee Road,103.841580109275,1.28708278284997
3 to 6 Jun,0645h to 1700h,Takashimaya,St. Leaven,391A Orchard Road,103.834872603881,1.30240769278157
3 Jun,0845h to 1050h,ION Orchard,Dolce & Gabbana,2 Orchard Turn,103.831774296637,1.30419841973372
3 Jun,0900h to 1600h,ION Orchard,Four Leaves,2 Orchard Turn,103.831774296637,1.30419841973372
3 to 4 Jun,1230h to 2030h,ION Orchard,Guardian,2 Orchard Turn,103.831774296637,1.30419841973372
3 Jun,1645h to 1720h,People's Park Complex,Scarlett Supermarket,1 Park Road,103.842584810783,1.28412862636415
3 Jun,1845h to 1935h,Oasis Terraces,NTUC FairPrice,681 Punggol Drive,103.913270565628,1.40263460056252
3 Jun,1900h to 1950h,Peninsula Plaza,,111 North Bridge Road,103.85080450702,1.29232248414936
3 Jun,1955h to 2035h,Mustafa Centre,,145 Syed Alwi Road,103.855002052529,1.31053493112423
4 Jun,1300h to 2130h,ION Orchard,Four Leaves,2 Orchard Turn,103.831774296637,1.30419841973372
5 Jun,0900h to 2130h,ION Orchard,Four Leaves,2 Orchard Turn,103.831774296637,1.30419841973372
5 Jun,1000h to 1045h,Divine Beauty,,303 Woodlands Street 31,103.774011078412,1.43079961583476
5 Jun,1230h to 2030h,ION Orchard,Guardian,2 Orchard Turn,103.831774296637,1.30419841973372
5 Jun,1550h to 1625h,NTUC FairPrice,,849 Yishun Ring Road,103.835293763997,1.41697224217054
6 to 9 Jun,0600h to 1400h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
6 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
6 Jun,1000h to 1100h,The Centrepoint,Decathlon,176 Orchard Road,103.840034074858,1.30145045537087
6 Jun,1100h to 1145h,Orchard Central,UNIQLO,181 Orchard Road,103.839692368177,1.30072350356705
6 Jun,1230h to 2030h,ION Orchard,Guardian,2 Orchard Turn,103.831774296637,1.30419841973372
6 Jun,1240h to 1345h,ION Orchard,,2 Orchard Turn,103.831774296637,1.30419841973372
6 Jun,1300h to 2130h,ION Orchard,Four Leaves,2 Orchard Turn,103.831774296637,1.30419841973372
6 Jun,1555h to 1700h,Shona Thai Foot Massage,,8 Telok Blangah Crescent,103.819341303524,1.27779539068993
6 Jun,1700h to 1945h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
6 Jun,1955h to 2045h,Queenstown Community Centre,,365 Commonwealth Avenue,103.801305103523,1.29915023283283
7 Jun,0900h to 1000h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
7 Jun,1220h to 1300h,ION Orchard,,2 Orchard Turn,103.831774296637,1.30419841973372
7 Jun,1230h to 2030h,ION Orchard,Guardian,2 Orchard Turn,103.831774296637,1.30419841973372
7 Jun,1300h to 1505h,Takashimaya,,391A Orchard Road,103.834872603881,1.30240769278157
8 to 10 Jun,0730h to 0815h,Redhill Market,,79 Redhill Lane,103.818349792057,1.28784702822268
8 Jun,0820h to 0900h,Tiong Bahru Market and Food Centre,,30 Seng Poh Road,103.832421566287,1.28468599168094
8 Jun,0920h to 1500h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
8 Jun,1000h to 1200h,POSB Tiong Bahru Branch,,302 Tiong Bahru Road,103.827158267789,1.28647119992724
8 Jun,1025h to 1100h,NTUC FairPrice,,50 Havelock Road,103.826802915076,1.2897647546758
8 Jun,1100h to 1345h,The One Hairstyling Studio,,123 Lorong 1 Toa Payoh,103.845703844955,1.33864901784911
8 Jun,1325h to 1425h,ION Orchard,,2 Orchard Turn,103.831774296637,1.30419841973372
8 Jun,1505h to 1555h,Excelsior Shopping Centre,,5 Coleman Street,103.849820399819,1.29194592832965
8 Jun,2015h to 2045h,Ang Mo Kio MRT Station,,2450 Ang Mo Kio Avenue 8,103.849746698247,1.36970693964152
9 to 11 Jun,0500h to 1800h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
9 to 10 Jun,0600h to 1900h,ION Orchard,,2 Orchard Turn,103.831774296637,1.30419841973372
9 to 11 Jun,0600h to 1500h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
9 Jun,0800h to 1500h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
9 Jun,1230h to 2030h,ION Orchard,Guardian,2 Orchard Turn,103.831774296637,1.30419841973372
9 Jun,1510h to 1550h,Tiong Bahru Plaza,FairPrice Finest,298 Tiong Bahru Road,103.828004844701,1.2863085351796
10 to 11 Jun,0800h to 1400h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
10 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
10 Jun,1000h to 1930h,Telok Blangah Food Centre,Al-barakah Food Corner,79 Telok Blangah Drive,103.807621587927,1.27336490550026
10 Jun,1100h to 1130h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
10 Jun,1205h to 1310h,Renee Hair Salon,,756 Upper Serangoon Road,103.878828419385,1.35348087532278
10 Jun,1455h to 1730h,Fu Lu Shou Complex,,149 Rochor Road,103.854568540158,1.30148706909734
10 Jun,1700h to 2100h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
11 Jun,0600h to 0900h,ION Orchard,,2 Orchard Turn,103.831774296637,1.30419841973372
11 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
11 Jun,1000h to 1930h,Telok Blangah Food Centre,Al-barakah Food Corner,79 Telok Blangah Drive,103.807621587927,1.27336490550026
11 Jun,1030h to 1900h,ION Orchard,,2 Orchard Turn,103.831774296637,1.30419841973372
11 Jun,1100h to 1130h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
11 Jun,1105h to 1140h,Chinatown Complex,Wet Market,335 Smith Street,103.843177640795,1.28223521144331
11 Jun,1140h to 1215h,Chinatown Complex,myCK â€“ Chinatown,336 Smith Street,103.84270303814,1.28276238827844
11 Jun,1230h to 1335h,NTUC FairPrice,,166 Bukit Merah Central,103.817663685706,1.28305664324915
11 Jun,1610h to 1645h,The Clementi Mall,,3155 Commonwealth Avenue West,103.764596439304,1.31555354277947
11 Jun,1700h to 2100h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
12 Jun,0500h to 0530h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
12 Jun,0915h to 0945h,Kim San Leng Coffee Shop,,116 Bukit Merah View,103.821606935412,1.28512215258239
12 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
12 Jun,1000h to 1930h,Telok Blangah Food Centre,Al-barakah Food Corner,79 Telok Blangah Drive,103.807621587927,1.27336490550026
12 Jun,1100h to 1130h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
12 Jun,1535h to 1610h,Sheng Siong Supermarket,,88 Tanglin Halt Road,103.798021743473,1.30203802175036
12 Jun,1535h to 1630h,Green Effect Aquarium,,801 French Road,103.860472435164,1.30736241836644
12 Jun,1900h to 1940h,VivoCity,Swarovski,1 Harbourfront Walk,103.82238251183,1.26427727331345
12 Jun,1900h to 1945h,VivoCity,,1 Harbourfront Walk,103.82238251183,1.26427727331345
12 Jun,2040h to 2230h,Night Safari,,80 Mandai Lake Road,103.788541352688,1.40354764653419
13 Jun,1110h to 1315h,Junction 10,Sheng Siong Supermarket,1 Woodlands Road,103.759993877793,1.38056276998076
13 Jun,1200h to 1540h,Katong Shopping Centre,,865 Mountbatten Road,103.900952077233,1.30381323460707
13 Jun,1315h to 1405h,The Clementi Mall,Clementi Public Library,3155 Commonwealth Avenue West,103.764596439304,1.31555354277947
13 Jun,1500h to 1530h,115 Bukit Merah View Market & Hawker Centre,,115 Bukit Merah View,103.822049433334,1.28550483170444
13 Jun,1530h to 1630h,Katong V Mall,NTUC FairPrice,30 East Coast Road,103.902850370889,1.30385030375717
14 Jun,1130h to 1205h,Teoh Hock Seng,,129 Kim Tian Road,103.828856188849,1.28115303287131
