,Date,Time,Location,Store,Address
0,3 to 7 Jun,0600h to 1900h,ION Orchard ,,2 Orchard Turn
1,3 to 6 Jun,0645h to 1700h,Takashimaya ,St. Leaven,391A Orchard Road
2,3 to 12 Jun,0830h to 1430h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
3,3 Jun,0845h to 1050h,ION Orchard ,Dolce & Gabbana,2 Orchard Turn
4,3 Jun,0900h to 1600h,ION Orchard ,Four Leaves,2 Orchard Turn
5,3 to 4 Jun,1230h to 2030h,ION Orchard ,Guardian,2 Orchard Turn
6,3 Jun,1645h to 1720h,People's Park Complex ,Scarlett Supermarket,1 Park Road
7,3 Jun,1720h to 1920h,Angel Salon ,,38 Beo Crescent
8,3 Jun,1845h to 1935h,Oasis Terraces ,NTUC FairPrice,681 Punggol Drive
9,3 Jun,1900h to 1950h,Peninsula Plaza ,,111 North Bridge Road
10,3 Jun,1955h to 2035h,Mustafa Centre ,,145 Syed Alwi Road
11,4 Jun,1300h to 2130h,ION Orchard ,Four Leaves,2 Orchard Turn
12,5 Jun,0900h to 2130h,ION Orchard ,Four Leaves,2 Orchard Turn
13,5 Jun,1000h to 1045h,Divine Beauty ,,303 Woodlands Street 31
14,5 Jun,1230h to 2030h,ION Orchard ,Guardian,2 Orchard Turn
15,5 Jun,1550h to 1625h,NTUC FairPrice ,,849 Yishun Ring Road
16,6 to 9 Jun,0600h to 1400h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
17,6 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
18,6 Jun,1000h to 1100h,The Centrepoint ,Decathlon,176 Orchard Road
19,6 Jun,1100h to 1145h,Orchard Central ,UNIQLO,181 Orchard Road
20,6 Jun,1230h to 2030h,ION Orchard ,Guardian,2 Orchard Turn
21,6 Jun,1240h to 1345h,ION Orchard ,,2 Orchard Turn
22,6 Jun,1300h to 2130h,ION Orchard ,Four Leaves,2 Orchard Turn
23,6 Jun,1555h to 1700h,Shona Thai Foot Massage ,,8 Telok Blangah Crescent
24,6 Jun,1700h to 1945h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
25,6 Jun,1955h to 2045h,Queenstown Community Centre ,,365 Commonwealth Avenue
26,7 Jun,0630h to 1110h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
27,7 Jun,0900h to 1000h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
28,7 Jun,1120h to 1200h,Tiong Bahru Plaza ,,298 Tiong Bahru Road
29,7 Jun,1220h to 1300h,ION Orchard ,,2 Orchard Turn
30,7 Jun,1230h to 2030h,ION Orchard ,Guardian,2 Orchard Turn
31,7 Jun,1300h to 1505h,Takashimaya ,,391A Orchard Road
32,8 Jun,0630h to 1025h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
33,8 to 10 Jun,0730h to 0815h,Redhill Market ,,79 Redhill Lane
34,8 Jun,0820h to 0900h,Tiong Bahru Market and Food Centre ,,30 Seng Poh Road
35,8 Jun,0920h to 1500h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
36,8 Jun,1000h to 1200h,POSB Tiong Bahru Branch ,,302 Tiong Bahru Road
37,8 Jun,1025h to 1100h,NTUC FairPrice ,,50 Havelock Road
38,8 Jun,1035h to 1145h,Tiong Bahru Plaza ,,298 Tiong Bahru Road
39,8 Jun,1100h to 1345h,The One Hairstyling Studio ,,123 Lorong 1 Toa Payoh
40,8 Jun,1325h to 1425h,ION Orchard ,,2 Orchard Turn
41,8 Jun,1505h to 1555h,Excelsior Shopping Centre ,,5 Coleman Street
42,8 Jun,2015h to 2045h,Ang Mo Kio MRT Station ,,2450 Ang Mo Kio Avenue 8
43,9 to 11 Jun,0500h to 1800h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
44,9 to 10 Jun,0600h to 1900h,ION Orchard ,,2 Orchard Turn
45,9 to 11 Jun,0600h to 1500h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
46,9 Jun,0630h to 1100h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
47,9 Jun,0800h to 1500h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
48,9 Jun,1230h to 2030h,ION Orchard ,Guardian,2 Orchard Turn
49,9 Jun,1510h to 1550h,Tiong Bahru Plaza ,FairPrice Finest,298 Tiong Bahru Road
50,10 to 11 Jun,0800h to 1400h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
51,10 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
52,10 Jun,1000h to 1930h,Telok Blangah Food Centre ,Al-barakah Food Corner,79 Telok Blangah Drive
53,10 Jun,1100h to 1130h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
54,10 Jun,1205h to 1310h,Renee Hair Salon ,,756 Upper Serangoon Road
55,10 Jun,1455h to 1730h,Fu Lu Shou Complex ,,149 Rochor Road
56,10 Jun,1700h to 2100h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
57,11 Jun,0600h to 0900h,ION Orchard ,,2 Orchard Turn
58,11 Jun,0630h to 1230h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
59,11 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
60,11 Jun,1000h to 1930h,Telok Blangah Food Centre ,Al-barakah Food Corner,79 Telok Blangah Drive
61,11 Jun,1030h to 1900h,ION Orchard ,,2 Orchard Turn
62,11 Jun,1100h to 1130h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
63,11 Jun,1105h to 1140h,Chinatown Complex ,Wet Market,335 Smith Street
64,11 Jun,1140h to 1215h,Chinatown Complex ,myCK â€“ Chinatown,336 Smith Street
65,11 Jun,1230h to 1335h,NTUC FairPrice ,,166 Bukit Merah Central
66,11 Jun,1235h to 1335h,NTUC FairPrice ,,166 Bukit Merah Central
67,11 Jun,1610h to 1645h,The Clementi Mall ,,3155 Commonwealth Avenue West
68,11 Jun,1700h to 2100h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
69,12 Jun,0500h to 0530h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
70,12 Jun,0630h to 1115h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
71,12 Jun,0630h to 1700h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
72,12 Jun,0915h to 0945h,Kim San Leng Coffee Shop ,,116 Bukit Merah View
73,12 Jun,0930h to 1430h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
74,12 Jun,1000h to 1930h,Telok Blangah Food Centre ,Al-barakah Food Corner,79 Telok Blangah Drive
75,12 Jun,1005h to 1035h,NTUC FairPrice ,,166 Bukit Merah Central
76,12 Jun,1100h to 1130h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
77,12 Jun,1535h to 1610h,Sheng Siong Supermarket ,,88 Tanglin Halt Road
78,12 Jun,1535h to 1630h,Green Effect Aquarium ,,801 French Road
79,12 Jun,1900h to 1940h,VivoCity ,Swarovski,1 Harbourfront Walk
80,12 Jun,1900h to 1945h,VivoCity ,,1 Harbourfront Walk
81,12 Jun,2040h to 2230h,Night Safari ,,80 Mandai Lake Road
82,13 Jun,0630h to 1150h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
83,13 Jun,0630h to 1700h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
84,13 Jun,1110h to 1315h,Junction 10 ,Sheng Siong Supermarket,1 Woodlands Road
85,13 Jun,1150h to 1220h,Giant Express ,,86 Redhill Close
86,13 Jun,1200h to 1540h,Katong Shopping Centre ,,865 Mountbatten Road
87,13 Jun,1310h to 1520h,VivoCity ,Toys 'R' Us,1 Harbourfront Walk
88,13 Jun,1315h to 1405h,The Clementi Mall ,Clementi Public Library,3155 Commonwealth Avenue West
89,13 Jun,1500h to 1530h,115 Bukit Merah View Market & Hawker Centre ,,115 Bukit Merah View
90,13 Jun,1530h to 1630h,Katong V Mall ,NTUC FairPrice,30 East Coast Road
91,14 Jun,0630h to 1600h,Tiong Bahru Yong Tao Hu ,,56 Eng Hoon Street
92,14 Jun,1130h to 1205h,Teoh Hock Seng ,,129 Kim Tian Road
